muni,bias_gb_census, bias_gb_gis,bias_gb_all,bias_gb_psu,bias_bart_census,bias_bart_gis,bias_bart_all,bias_bart_psu,bias_rf_census,bias_rf_gis,bias_rf_all,bias_rf_psu,bias_lasso_census,bias_lasso_gis,bias_lasso_all,bias_lasso_psu,bias_ols_census,bias_ols_gis,bias_ols_all,bias_ols_psu,bias_gb_hhid_demo,bias_gb_psu_wc,bias_gb_gis_ntl,bias_gb_all_ntl,bias_eb,bias_uc
1161029,0.0058326398225233556,-0.17932571929747665,-0.021409559817476664,-0.03972743696956099,0.01901508850000433,-0.2144931479737515,-0.014213895513620678,-0.01640481438523783,-0.01012833919392675,-0.17032140420004532,-0.03398510491063139,-0.05504487683498338,-0.06446803818152186,-0.19960630553361552,-0.0686897618385871,-0.07923306877280495,-0.3239244766160714,-0.22520866131505174,-0.057050036687582906,-0.24836056137559748,-0.07184757033248057,-0.017065370820031678,-0.06823498275547629,-0.017392508317476907,0.0029285934207728135,-0.0493234373566047
1161030,0.054846920970128055,-0.05066511026987219,0.04915529509012806,0.023744661824393498,0.022475399111372196,-0.03881681188193245,0.03520404953322165,0.006489553399965126,0.04040477341395354,-0.05487500374172136,0.0421065806415184,0.01726376310292166,0.013452739242926282,-0.03163569092354557,0.013678169124879569,0.0024111680993996742,-0.4028233389852155,-0.04472718436748699,0.05581717849611817,-0.322273832930354,-0.18019283887468032,0.03934607557280112,0.029688253758127836,0.04886273577012784,0.016345739171592866,0.026155181428213835
1161031,-0.12888479852765733,-0.21799162522765744,-0.1445911005276576,-0.15076936005802533,-0.13259469771151133,-0.22633042573480433,-0.13992836010617832,-0.14980749107975305,-0.13331083930998178,-0.20834183273416154,-0.1459104530802608,-0.1565366805180644,-0.17972557925685717,-0.2084992326761111,-0.1878055405295225,-0.19825546400290087,-0.44004400920434167,-0.1924686300826628,-0.14184397077429028,-0.41679033104944363,-0.34794633642930867,-0.13961553835758111,-0.12110177034765734,-0.14110547654765732,-0.13104580375086516,-0.18882347771234345
1161032,0.04103259657450231,-0.036042245485497615,0.031376429994501964,0.006628909403366912,0.04667146636969727,-0.026216038595209545,0.052908526353104834,0.007354565506122734,0.032233974697784495,-0.05973071051291112,0.01694807506366669,-0.0015950640068136401,-0.004639223264494785,-0.061027741254370826,0.003816532758932678,-0.012070285043032869,-0.39935315713394764,0.025218933799416643,0.07288745106080713,-0.2903464469946758,-0.08366265758585711,0.028118315159549268,0.006313732864502264,0.03091782051450276,0.022441147623876532,-0.05694241419248283
1161033,0.018911075488392215,0.03579918298839213,0.013676770328392318,0.01975369230890714,0.009665579836863558,-0.015947135255694106,-0.011758553784811138,0.029041510697369377,0.017293371870094998,0.024123538273163714,0.007889887714875088,0.013005803946542493,0.008187443412399603,0.055601417264229624,0.0027280707271952476,-0.0066887289138868045,-0.2347943548006615,0.01471809627926235,0.014738653254941614,-0.23500850567611817,-0.1623839858995342,0.01843321870957962,0.05890505964839221,0.017435149738392025,0.02833011057882686,-0.005965468982671154
1161034,-0.036289614380035695,-0.06425583414803576,-0.04323740710003601,-0.05801755922293961,-0.026067277451584492,-0.058537461535280305,-0.04158961050832241,-0.062214850800352356,-0.03998782090808581,-0.0600497466511504,-0.045601187615767785,-0.05997792215191247,-0.06299694978631318,0.06674410763925454,-0.05757724025030131,-0.07029537060098753,-0.32270476995295094,-0.021403597812849895,-0.035473572873221476,-0.33692985327815506,-0.20087490647912631,-0.04020749899099926,-0.017999282020036145,-0.04122001634003597,-0.016300731202558382,-0.063567861701129
1161035,-0.03221468343821221,-0.14126749269821282,-0.04810729917821294,-0.042112351680258064,-0.02395331827387387,-0.19470935202708506,-0.05207859545007365,-0.03644156306080959,-0.03926288324396571,-0.13603671568774733,-0.058435112028680014,-0.052872641555075206,-0.08562036298408898,-0.10998050265320145,-0.08884130339316065,-0.10354172385372351,-0.28783378165707746,-0.18747709708823668,-0.06649982284127143,-0.2813575431106852,-0.2099997788099979,-0.03153067960873096,-0.026849059818212728,-0.04367577405821271,-0.03146833936139592,-0.08868121208716184
1161036,-0.10095908943204435,-0.043631340802044255,-0.1052179242760444,-0.10010253225247792,-0.10001178318110929,-0.05201865902105632,-0.10431386821748687,-0.09097594504676854,-0.09496232719417003,-0.05681927542212192,-0.1045362088246451,-0.09693434500283551,-0.09184988376379388,0.004108937729624285,-0.0926501869105979,-0.10643390196256566,-0.47004278104519936,-0.037980583701374554,-0.09550549173460637,-0.3971099895322091,-0.24978250790305595,-0.10621290667065544,0.03562276085795574,-0.09177307788404435,-0.04293194514373317,-0.06905780407518614
1161037,-0.20749359489831648,-0.19687971915831645,-0.2171287234783164,-0.2330261895203656,-0.1927017558046279,-0.17782282292923185,-0.21939610447422708,-0.2188173081370727,-0.2004426775608194,-0.1959807213844943,-0.22184224765326307,-0.23292720564559163,-0.20425637593020823,-0.20001994317670402,-0.21608735004388555,-0.23564513782877353,-0.6014766969031589,-0.19086804175153532,-0.18344590814176515,-0.5176636337441216,-0.4188501683501683,-0.21740445193374916,-0.07566956089831661,-0.20397870265831658,-0.14803383850026874,-0.18816330015286803
1161038,0.02341216787422734,-0.02307601926577213,0.013774186854227544,0.0016502809347959113,0.03385691833767762,-0.05989003731193113,0.011540769387605676,0.00168341616089962,0.012196200584036865,-0.013332829045255123,0.007021555005576829,-0.0031045462959508607,-0.010083725831489032,-0.03621706804970809,-0.01487079929361279,-0.024578834452906206,-0.2847629585570598,0.002717716009442317,0.0314132825958659,-0.24314168743491796,-0.11815315963725365,0.023194462996457943,0.0032911945942276644,0.01120808261422801,0.002965435407713812,-0.05119648761028657
1161039,0.08234200520689067,-0.06304712797710932,0.06569601362689087,0.05078412684954753,0.0805822675857345,-0.09794201033096372,0.04416260921572118,0.048526840464932885,0.07696661973768404,-0.05923071722766435,0.056277594260349506,0.04545825991499841,0.021412588724591897,-0.016458816023412703,0.017360818043364035,0.015698055628413587,-0.24621947919490816,-0.02226502015263962,0.0185837756732809,-0.24012790277817722,-0.12508277310924357,0.06975856519210627,0.07712097558689035,0.08133461656689073,0.07710094116965774,0.02079284875106532
1161040,0.018544617268327124,0.037527069188326934,0.013616201008327167,0.0029833027358807662,0.026410268841984552,0.058160051697576876,0.031044760361075563,0.015093831596029561,0.017959574319422467,0.014498422495892616,0.009571138544593072,0.0035319447511973356,-0.005266799849240389,-0.03419243694776794,-0.014197774069172664,-0.024979767337579617,-0.3717544184902918,-0.032106914628881905,0.0027788540677862184,-0.3366262737665968,-0.15303451938396184,0.01786326105819075,0.03572497450832707,0.011597522652327219,0.046391653867671266,0.026072602254076628
1161041,-0.09829615326573099,-0.16763939754573054,-0.1002335100457305,-0.12056898440373454,-0.10617870602303242,-0.17208313850586418,-0.10195687743586967,-0.1205949068301394,-0.08665589533381313,-0.16027651994500794,-0.09738608289860956,-0.1172189381253605,-0.141800285991754,-0.14093650684996972,-0.14429263306726195,-0.14388554263483225,-0.4178018815527768,-0.09730249348775133,-0.1071737603859253,-0.41563279329620967,-0.29928447896819593,-0.1069756368502317,-0.04917055442573104,-0.0855186602657303,-0.08065650761465076,-0.13532773851137608
1161042,0.02829373509941613,-0.07117798374658377,0.023224422639416042,0.014469519012361598,0.015268149071284765,-0.0973697996505713,0.011333742048074025,0.01074756970391294,0.03083982024339177,-0.07315893453744127,0.024836884112136803,0.013390098624375013,0.0015486277451674801,-0.047741822879283385,-0.003828054917221352,-0.01493757203181395,-0.34875897626887076,-0.10210999341359495,0.008946372053423468,-0.3273201745500131,-0.15917773722627737,0.02568622916756319,0.03892962350141621,0.031099941319416124,0.028435467244475147,0.01795856939710211
1161043,0.06537336233718108,0.05488654421918124,0.06142480401518119,0.06626162587826137,0.04664573448948256,0.027255275031952783,0.04822853810050731,0.05769303552531349,0.05279792297596053,0.035559963111347986,0.05242519679864041,0.06160602518015315,0.0646364929664777,0.08351789616078503,0.06895090312099267,0.0640879660179905,-0.16786713602160025,-0.03585588041538202,0.06892758262166074,-0.22031352912641625,-0.07578620202495887,0.06296048963624445,0.07497699509918096,0.06320884102718141,0.09480487521737814,0.06894159948616288
1161044,-0.12874580176304287,-0.10903646072304263,-0.12566876280304287,-0.1527732032829753,-0.12862203010474066,-0.111864551933095,-0.11772771593427203,-0.1446979800237955,-0.12087459458606664,-0.09889736199164623,-0.12609081461354485,-0.15047945466985527,-0.1408959751234208,-0.16174734289880097,-0.14023746903160453,-0.1592355361309227,-0.5337868696058731,-0.12412729530384164,-0.0690775835014818,-0.423076417792555,-0.3184976267799151,-0.13093051589015162,-0.04013760852304277,-0.12120796310304263,-0.10982220319658517,-0.14107734186202286
1161045,-0.00987828919430575,0.0914735832456944,-0.008636716646305498,-0.019729648267685834,-0.01535082067161897,0.07573472486068192,0.003984272907097353,-0.026041923116015664,-0.016684138270461557,0.08524430672526909,-0.015286270142780167,-0.02423033504758884,-0.025373401047358857,0.05079393248799874,-0.021854076804218386,-0.0262964627260327,-0.29175817316368285,0.09135842786481865,0.026229723369400604,-0.2939912539360796,-0.150199649737303,-0.02002342861133058,0.023116916415694272,-0.01643789965430556,0.0025749002581869716,-0.027503172395692672
1161046,-0.14440145905661728,-0.09135856351661703,-0.1419776888566171,-0.14808493727647776,-0.11974380823875957,-0.07630189457922792,-0.12759994797795016,-0.12547654455388008,-0.13943324647330319,-0.11330428093220218,-0.14048797210803882,-0.15796143158317433,-0.1589920572935617,-0.14988037476307892,-0.1684932667948384,-0.18953487464355348,-0.39975745431128257,-0.08246506232668704,-0.14307700211800206,-0.425556044670228,-0.33131412206908895,-0.14547784802206676,-0.036225130516616855,-0.13575246009661746,-0.14343656618118986,-0.18977665993571283
1161047,-0.13115546739700484,-0.09234808851700532,-0.14033247933700482,-0.1386782928110573,-0.1176037018217918,-0.09739973293681575,-0.13952451738284,-0.1279608924273028,-0.14116125309100797,-0.09412049712630322,-0.1436956976007025,-0.15434649874403944,-0.15614451627277393,-0.11629141228878809,-0.16673784978060785,-0.18535313740358617,-0.36464696524055074,-0.06636601114769564,-0.16802276995397197,-0.3879551506592893,-0.32097185342538503,-0.13147003225539022,-0.02525122861700485,-0.1302753666770045,-0.1029149282523431,-0.1541325015584007
1161048,0.08644613434911488,0.04065871610911506,0.07578750168911472,0.0690557308276358,0.09943488313852447,0.020947214718828266,0.07615134241977331,0.08377759900441331,0.0911459785199705,0.03557430475246695,0.07146719300819518,0.06656499258016116,0.04896410734298509,0.02729380077380472,0.04203315929694382,0.02753683972196319,-0.271903113929775,0.05581519491372958,0.06949866787699091,-0.2558339289079548,-0.12685751892069758,0.08145962057043252,0.08274800282311515,0.07657082318911482,0.08471632127091289,0.05196552812610753
1161049,-0.01221020198839129,-0.04013469602839137,-0.02112098786839156,-0.030947287913481114,-0.003620668063970489,-0.07737010802441258,-0.031854335712445614,-0.024066123511715498,-0.006090969888784159,-0.05171498098879501,-0.03101115030328555,-0.03735125574390907,-0.07437042679483458,-0.03464603698872093,-0.07564031449894887,-0.09872693504751062,-0.35152264260171423,-0.00685575472182387,-0.07915323672831143,-0.31143909704509,-0.10051565825478903,-0.02047026942254443,-0.0235890160683917,-0.017035279908391154,-0.01693031212707865,-0.0640823655788845
1161050,-0.10088706662011526,-0.17929907594011563,-0.10764915922011548,-0.11703055413704994,-0.09898191763145997,-0.17167961048251704,-0.10192813080962276,-0.11924108911669601,-0.09477210450002516,-0.1709054594146787,-0.10457700650282037,-0.11423070523089335,-0.138135289262591,-0.14174449540271475,-0.13955644845597825,-0.1457260363932153,-0.39110080703556543,-0.11952806304918956,-0.11060761781246298,-0.4086998152755603,-0.2870673508659398,-0.10725203350115137,-0.14227795158011558,-0.11289156432011554,-0.0585243281533476,-0.12613130839215592
1161051,0.023722921841137543,0.13701980045513756,0.024157869591137568,0.019729164102381277,0.022188342920388446,0.16176422619763892,0.02710530717033517,0.018030924124407863,0.014160986375018503,0.10990104114436365,0.020223884264083877,0.01811089493868452,0.004300567884368778,0.13428609616945686,0.007942460157951206,0.007967112751655306,-0.2680527975544366,0.19238408585659672,0.034396248324824394,-0.21809913466186256,-0.10382466725820773,0.011259231521357063,0.15342592986913778,0.033622282351137525,0.03420471335423644,0.032314143781302845
1161052,0.009291722610557857,0.10056150798455776,0.012876342330557733,0.03517469133923308,-0.002211853319502702,0.0640820244897243,-0.013666202633390148,0.03427702348012392,0.004792048053865544,0.09376758941958649,0.007870871697967255,0.030323814031839966,-0.022502338330665485,0.20341336965196535,-0.014972689201316718,0.004138753455771901,-0.1885647570013805,0.04750224484423324,-0.04528566823187846,-0.1508502567773673,-0.06524645112875997,0.013613153507612885,0.05758129091455788,0.014989607000557736,0.044368615060171576,0.01151728600448041
1161053,-0.0309023086290153,0.06855060983498487,-0.024749128603015258,-0.023361986748555885,-0.03600254205112277,0.08322255369768625,-0.016360822041116177,-0.02257014036129812,-0.033835965481894506,0.0693899159048155,-0.02988153850490173,-0.023529669018246865,-0.05954704781768081,0.10950304198027058,-0.057655574266329696,-0.04099758186063075,-0.24500347609803308,0.11815095746610405,-0.01577491672756412,-0.251303236337881,-0.11917590264056052,-0.03507064790635882,0.00850527642898477,-0.030190052025015346,0.014326395170486648,-0.024728706691472327
1161054,-0.10014985562539663,-0.09836875228539654,-0.10979112480539688,-0.14417745661432785,-0.08736361872087528,-0.08828843353053856,-0.10722104206382055,-0.1376296881596466,-0.09033312452117087,-0.10979107739729299,-0.10765868165497544,-0.13534605518409015,-0.1515270492218313,-0.16511684243350275,-0.15880600248270554,-0.18151536278716965,-0.5018600635669578,-0.06769474290923455,-0.09320129102554614,-0.4287568920089848,-0.34369977324263046,-0.12052198343736492,-0.03344128882539654,-0.10105632936539688,-0.09016836295288522,-0.12517391382716597
1161055,0.04438288571944965,0.03548102903944941,0.03813619135944943,0.039792608762196674,0.058855505554665566,-0.02646175753117444,0.02191708236322215,0.04514642463578533,0.04600228435243933,0.02676651454471443,0.03015918026189357,0.036586567046008656,0.02267023329610815,0.012417686994744825,0.02332253099491058,0.009182366699891281,-0.2041875680311791,-0.019567092127693864,0.03169926243696625,-0.2122968003976272,-0.1269611856033875,0.04155720811968719,0.06633952995944933,0.03983662381944944,0.06386973876366392,0.016335811575430854
1161056,0.008146202928113244,-0.1329888893518868,-0.01938574895188705,-0.011780359547018782,0.026436732400611673,-0.12620758957286293,0.01644350730933203,-0.003616079394445082,-0.012443736707979214,-0.15321303997432173,-0.03173693796912247,-0.035242093186654555,-0.03406963044627692,-0.1865880347735785,-0.037661150840099855,-0.015236664178184645,-0.3685835413099693,-0.15787466542964546,-0.038542214255380125,-0.28391836903388323,-0.023743426684602942,-0.0048400101873000145,-0.13452428285188672,-0.02161878249188659,0.008498686579870992,-0.08534415578082553
1161057,-0.043030319141878826,0.027411167158121752,-0.03224856378187835,-0.050795712186928965,-0.030136366245690327,0.014004921434919548,-0.012240982777045495,-0.047520426876830335,-0.04767697417717026,0.03611209604983584,-0.045106560574406596,-0.05292171765364956,-0.07969521750173092,-0.03551915648658771,-0.07767104159304433,-0.10199400622835816,-0.2802885862409929,0.024859215909619925,-0.06787208531979971,-0.2906035474668409,-0.20457941988950284,-0.04904324251131359,0.06483307807812144,-0.02125289479387843,-0.019723660208501314,-0.09842691969289444
1161058,0.10017932888339741,0.19089186006339753,0.10660080062339759,0.08308428655095669,0.10374569903773544,0.23442481571039664,0.11496105300969069,0.08939702812174737,0.09228872248315746,0.17650735149118585,0.09600856694460176,0.08115858215828976,0.08699935982272884,0.2399870387411127,0.09504733146577941,0.06595890353649449,-0.15940511423668363,0.21003480421741355,0.10517327632795516,-0.16380671047306333,-0.10415802413947256,0.08348981852414795,0.23425125734739738,0.12041715776339752,0.10947056784853339,0.08838689768873155
1161059,0.05346591676327356,-0.006974069100726676,0.04408459410327342,0.04424974858764075,0.07752170602073571,0.002221127264445122,0.05436789641484219,0.06342697929816199,0.04272326398667653,-0.024430607699664597,0.02264341063294034,0.03476911672818417,0.021412542123400602,0.06085003883376078,0.008359715141614099,-0.01002669977660045,-0.24664135416258673,0.005133661823233465,0.018208347673303094,-0.194441360878288,-0.15157115104419627,0.05589763053835539,0.1032567773132736,0.046806869033273246,0.060219783428590745,0.025617066612845518
1161060,0.05442950332429439,-0.06961415769570534,0.04289404316429471,0.029277359595761027,0.046245427590150295,-0.09377884833958253,0.025413010542481212,0.021819319043942603,0.049964167378184626,-0.06318102240953025,0.03532591887387418,0.02470209742724319,-0.0012213406354000256,-0.05414164469067417,-0.00528091496295327,-0.017849969424116374,-0.31473429149286075,-0.05210468518811909,0.022345865185205843,-0.2709742131068053,-0.1546032719836402,0.05009107796605869,0.02606367336429463,0.040738867604294376,0.047835231071861925,0.030587967320534516
1161061,-0.0030386242097605876,-0.08801870912976056,-0.005869680809760192,0.01410323592591306,0.023380360838022307,-0.08862931990556083,0.03964829534849562,0.02432254129817124,-0.011872079664322188,-0.10445683814739032,-0.015187525401170854,-0.000945789465387703,-0.02742415360631517,-0.04002228852456036,-0.02810637404947336,-0.03018911582177325,-0.27753471379842015,-0.07261919257388111,-0.011538271916296416,-0.2913635699560907,-0.0947743461324429,0.006243506691661627,-0.017076947309760393,0.007093793290239403,0.030391007297643227,-0.056383405689150096
1161062,-0.035748535863916964,-0.05151046914391716,-0.04157751134391707,-0.0631476758327251,-0.047563696590431526,-0.07470082392804805,-0.04962292589813588,-0.0674304535621604,-0.04580354893092947,-0.05957933360107398,-0.05117938877819084,-0.0659072789788164,-0.059479510761965615,-0.11102181565161195,-0.05883858069906306,-0.07443467008238833,-0.3578270061603962,-0.12195385193141381,-0.0384349335762042,-0.35538187969662177,-0.22309990761515114,-0.0477970354242338,-0.023309088563917113,-0.03318306014391681,-0.01913339711300796,-0.05384580159280449
1161063,-0.1679987827815318,-0.1561153170215317,-0.1735136797615322,-0.19522009937650314,-0.1603007246257105,-0.14662495143539422,-0.14812109398924517,-0.18710242292014428,-0.159373118501612,-0.16433984606251378,-0.17531056344296053,-0.19499683003741686,-0.19285203195607448,-0.19594140351501116,-0.1914301915170185,-0.21785555486715816,-0.5878441669321419,-0.1403569123674333,-0.17209389481721948,-0.5187444021103491,-0.36427131325064,-0.1782642201920105,-0.1442653376815316,-0.17314747426153176,-0.12227954307198524,-0.1485927148789633
1161064,0.030357384051826142,-0.010518354248173656,0.02332149989182608,0.02202000171361107,0.018509978157339124,-0.028286551672332017,0.014274857092687832,0.021859674663418538,0.02242810633761233,-0.023361091157377056,0.009276199691442277,0.011193188636435591,-0.005255068046737699,-0.06486650512790332,-0.010902606275237342,-0.031588330485519206,-0.21184415592036554,-0.06693477768785214,-0.0035602756365851196,-0.2132803990683017,-0.16176410256410256,0.02821207317042279,0.008106891407826333,0.02226985802182596,0.049134421050926906,0.008819449569549762
1161065,-0.000745937323535617,-0.05320409550353561,-0.014716373203535693,0.011839513955701098,0.006693750555684441,-0.06478662759595821,0.007408809911765513,0.01466658669080545,-0.00012942743677657464,-0.0698525027421038,-0.014476461874235902,0.0012128665714282172,-0.010835341073327065,-0.07586268426291173,-0.01648681636888838,-0.0014999256403527839,-0.2912001661098722,-0.09173184404195972,0.0009530684758771724,-0.2534139061701714,-0.12449604221635885,0.021551806058490164,-0.015078100463535749,-0.014656942233535586,0.006491393324628007,-0.05982565493142465
1161066,-0.0532097890296907,-0.035384183289690785,-0.053429929539690335,-0.05636089057699328,-0.044308772932976165,0.008276087612633043,-0.02994573866148037,-0.05419499724078569,-0.052139198015655086,-0.0356240280891556,-0.05432042731667028,-0.0624282823017962,-0.06070550204517686,0.017616457948833764,-0.049098427344750534,-0.058457536682186784,-0.314511985092183,0.0542151093201339,0.0061570672035886065,-0.3038163930021985,-0.21347532427661384,-0.04945862755502051,-0.02966123147969066,-0.05877270152969069,-0.017362461558528594,-0.07402278914069757
1161067,-0.12279224914427572,-0.18955440678427538,-0.13041117376427558,-0.14993557743956692,-0.12715859343182856,-0.21940360592166197,-0.1304357176834689,-0.15477751904804227,-0.12286277881448243,-0.18153937180496205,-0.12530571757622472,-0.14366808876973175,-0.17767287771313012,-0.24518603519205687,-0.1819476160912218,-0.17892967061559212,-0.5488199696281417,-0.216214364208636,-0.11938375867821122,-0.4787984330718318,-0.3255316098196829,-0.13419236269810791,-0.10129684758427576,-0.12724237789627524,-0.12945813788147642,-0.1682738216528669
1161068,0.11851503152427807,0.16450463393027814,0.11987167237227796,0.11355097646578509,0.10434084658810232,0.16506246781501888,0.09918261242516686,0.11292356531866755,0.10380011676325633,0.15100233121648465,0.1041737626268086,0.10648068962086506,0.11345299710102279,0.2331599098405822,0.11964641765541219,0.09634075274841196,-0.11113879386217898,0.15016440457310642,0.1352038160064637,-0.13125461034830785,-0.05108373552123557,0.1167132276109037,0.2199182545402782,0.13031847774427802,0.12465993423759937,0.10904707552492618
1161069,-0.027414517686395995,0.011804861233603886,-0.027454163776396034,-0.021469146646265647,-0.046768738757261175,0.004273982027778456,-0.038439188192102736,-0.0308352410843188,-0.028452994823277372,-0.005499043778202983,-0.0284016392123205,-0.022675005914847834,-0.04668450990787405,0.01684625732938877,-0.04067499379255975,-0.03821425388321105,-0.26290833583560125,-0.00284191860490679,-0.009946112030976617,-0.2669573855589307,-0.15141697041620752,-0.023813742684025918,-0.015194036234395858,-0.03141686467039592,0.007314617256215569,-0.025468383480445483
1161070,0.00830731628959544,0.11778926513359556,0.012252185055595444,-0.0043947565755610984,0.0028677772860633,0.11093629138144073,0.003031284877959589,-0.008637680556162708,0.008321102038959971,0.09883709087201403,0.012113024135325334,-0.0005739006053421813,-0.0055693226541756735,0.0814233099585252,-0.01156458050228773,-0.014514147465693988,-0.36582724437329883,0.07548580624850157,0.005457622439533821,-0.2539342340651253,-0.15001047927261527,0.005231973090444403,0.07023305173159558,0.003360305863595786,0.0417913145122584,0.02647535211216018
1161071,-0.10883729013878549,-0.13692356099878514,-0.11662933195878528,-0.13514731731614796,-0.1093875988698697,-0.14356457034038034,-0.10799639090958627,-0.13493459143298894,-0.10573727375337952,-0.1282563036867104,-0.11478373039464002,-0.1318913045337014,-0.15071354129918496,-0.14196522410726758,-0.1509155419543545,-0.16215689378624099,-0.4681184945898652,-0.1652222531692776,-0.13589392829280214,-0.42801743873368836,-0.30149023861171365,-0.1104406924071773,-0.11234234939878526,-0.11957816647878519,-0.07398032115295064,-0.11048524523619563
1161072,-0.043103931804979734,0.007369598435020275,-0.04800883510497955,-0.07050462467174856,-0.030779806536789134,0.0185780333296392,-0.055583099037899764,-0.0663166147819984,-0.03938443385036067,0.0050527678047724844,-0.05294090077830116,-0.0713065200817238,-0.08411755091013273,0.009386260606814245,-0.08657361844039141,-0.10263269780158574,-0.3899767726102908,0.021518674159377305,-0.07533225788756365,-0.35535288309649465,-0.2500263286201853,-0.04995915330145562,0.04350606243502031,-0.0428371810849798,-0.029120494101720396,-0.04960139762697509
1161073,0.02253958647586246,0.006269624715862676,0.018078043535863064,0.003062721939349089,0.02695506010772064,0.009482185099108975,0.029608689187255233,0.007765394303031525,0.017797333428680895,-0.009580303804595458,0.007391794761732184,-0.005467021845357578,0.00952658687268354,-0.005398401350127591,0.01380296033602152,-0.0004911914779001103,-0.409594948369061,0.022486756941562325,0.06827209695458397,-0.31180591587495843,-0.12234511348326269,0.017611872572480425,0.009657572027862715,0.015194928807862884,0.02749988863944236,-0.016970003044451006
1161074,-0.029378492517639715,0.01963261300236052,-0.02949616875764019,-0.05711288950550958,-0.046342685101400494,0.038383791586037774,-0.036454515005207966,-0.05950986833138436,-0.033520368701685344,0.005594851080593488,-0.036258351072905454,-0.05852097413771906,-0.06256209096132723,-0.01862943316632748,-0.06234963735749502,-0.0822466268211613,-0.3940391485818426,0.019943259332539265,-0.05410413237553169,-0.33982683013958503,-0.21356645962732934,-0.04145605792436857,-0.006147702197639826,-0.030055597637639903,-0.020840777621779126,-0.029212679065036353
1161075,0.0655190789604202,0.07377619266841987,0.06162441308042002,0.07249582630724807,0.06347147655819749,0.06508237768933572,0.05966022026840945,0.07298102720957492,0.059189288239333226,0.06540276024966171,0.05616864627988466,0.06757514193929756,0.050103904129592564,0.12314759299250427,0.05563801626107309,0.06811610449816044,-0.21669230182287952,0.07952102649152262,0.07457887294822566,-0.19087059340470472,-0.0474942309222568,0.07271825143060501,0.09022043262442009,0.06486278784042007,0.08111151283583604,0.03411461758540827
1161076,0.01604941193508,0.05447027924508016,0.015378151527080108,0.009996554570563948,0.006639062701111642,0.032614749044977465,0.004631046873044331,0.0036419226412528205,0.007515331035170186,0.04525038368327744,0.006512702278679144,0.0031833529187788034,0.011863242275541919,0.07604923771477315,0.01810629791898624,0.010899196514543158,-0.21329660556436175,0.04812539333261662,0.04657575039069359,-0.22966759893904398,-0.12046965466568701,0.012215292643279113,0.026650277220480162,0.01396243081307999,0.03902336131289485,0.01915694052576873
1161077,-0.06826324213944274,-0.15138368526344226,-0.08120058099944222,-0.08170177969512155,-0.046969927809731304,-0.16015266440108655,-0.08243326744348728,-0.06989280691686212,-0.07606629831851358,-0.16067729911346668,-0.08631205974462025,-0.09045530699292736,-0.08602075765004391,-0.13253725392095989,-0.09776403941370765,-0.11625539521981354,-0.32752326489715405,-0.1528175275902606,-0.039836853122581506,-0.33156008918687985,-0.26742764095257476,-0.0737589359371103,-0.02631369128544242,-0.07641051901944229,-0.08456430628636735,-0.12844079807167874
1161078,-0.08375136572377512,-0.08537582508377506,-0.08834879246377508,-0.11285925612639353,-0.07242133479154234,-0.07961208677296583,-0.07626571071279331,-0.10625114962425886,-0.08019015283013065,-0.09381026506346263,-0.0921442721826401,-0.11132525028297413,-0.1111633220593368,-0.14948086339221797,-0.11292944152777692,-0.1288406130950633,-0.4525701750255704,-0.14584986841994538,-0.08994528548915615,-0.38725510254017503,-0.2785877816115282,-0.08824893205996853,-0.037204698403775216,-0.08635198398377497,-0.02611217374217813,-0.05051048513426212
1161079,0.013173274146497438,-0.01141335786350256,0.02334094900649769,0.011865970362734735,-0.014062275569624416,0.0011666768509200898,0.03348048322540703,0.014400365648487845,0.01249333067598507,-0.0031640471815244653,0.01880290177451399,0.008848006591240465,-0.020956050684809713,-0.03609389220335696,-0.021220293600599627,-0.00908115721959274,-0.35029444529175596,0.015932196013581312,0.023536790049623058,-0.3066930818825984,-0.14342511142881187,0.013219169360510596,0.004156316040497099,0.02372571974649751,0.04173326368391281,-0.014118937024393746
1161080,-0.06563487200793366,-0.10933390096793347,-0.06444057296793332,-0.09304915648089807,-0.053385418436486365,-0.11281220614600843,-0.049899904889369406,-0.09563143547025632,-0.061568301348316756,-0.09907680315207651,-0.06694203292551021,-0.08815764386229674,-0.08725896875673023,-0.0688603879789968,-0.08762343721326632,-0.10960236378266641,-0.32689181592517236,-0.13586918779267249,-0.06318349282464664,-0.3314797603401305,-0.2745791660255424,-0.08079731371744303,0.0015039103920665986,-0.04895037982793343,0.015121214267215691,-0.03987245415162761
1161081,-0.14634091021801193,-0.20519016331801238,-0.15056051523801234,-0.17858577677430215,-0.13803389387882398,-0.1755821362747959,-0.13944166724658297,-0.16370034604782124,-0.14092650580314958,-0.21217330322899403,-0.1472039167633793,-0.1827377258928624,-0.23244596073634816,-0.2990604704844486,-0.24827514233388304,-0.2490237932319685,-0.5463096650321169,-0.18001334538065855,-0.22226218550060511,-0.503846103146805,-0.15330174563591054,-0.13798846606527443,-0.16621709043801203,-0.15402565185801187,-0.20422960199788212,-0.2676580402106047
