MiMun,census_hhsize,census_age_hh,census_male_hh,census_piped_water,census_no_piped_water,census_no_sewage,census_sewage_pub,census_sewage_priv,census_electricity,census_telephone,census_cellphone,census_internet,census_automobile,census_computer,census_washmachine,census_fridge,census_television,census_share_under15,census_share_elderly,census_share_adult,census_max_tertiary,census_max_secondary,census_share_female,gis_arvimin,gis_arvimax,gis_arvimean,gis_arvisum,gis_arvistddev,gis_baeimin,gis_baeimax,gis_baeimean,gis_baeisum,gis_baeistddev,gis_bimin,gis_bimax,gis_bimean,gis_bisum,gis_bistddev,gis_brbamin,gis_brbamax,gis_brbamean,gis_brbasum,gis_brbastddev,gis_bumin,gis_bumax,gis_bumean,gis_busum,gis_bustddev,gis_evimin,gis_evimax,gis_evimean,gis_evisum,gis_evistddev,gis_ibimin,gis_ibimax,gis_ibimean,gis_ibisum,gis_ibistddev,gis_mndwimin,gis_mndwimax,gis_mndwimean,gis_mndwisum,gis_mndwistddev,gis_nbaimin,gis_nbaimax,gis_nbaimean,gis_nbaisum,gis_nbaistddev,gis_nbimin,gis_nbimax,gis_nbimean,gis_nbisum,gis_nbistddev,gis_ndbimin,gis_ndbimax,gis_ndbimean,gis_ndbisum,gis_ndbistddev,gis_ndvimin,gis_ndvimax,gis_ndvimean,gis_ndvisum,gis_ndvistddev,gis_ndwimin,gis_ndwimax,gis_ndwimean,gis_ndwisum,gis_ndwistddev,gis_srmin,gis_srmax,gis_srmean,gis_srsum,gis_srstddev,gis_uimin,gis_uimax,gis_uimean,gis_uisum,gis_uistddev,gis_ndsimin,gis_ndsimax,gis_ndsimean,gis_ndsisum,gis_ndsistddev,gis_varimin,gis_varimax,gis_varimean,gis_varisum,gis_varistddev,gis_savimin,gis_savimax,gis_savimean,gis_savisum,gis_savistddev,gis_osavimin,gis_osavimax,gis_osavimean,gis_osavisum,gis_osavistddev,gis_ndmimin,gis_ndmimax,gis_ndmimean,gis_ndmisum,gis_ndmistddev,gis_mdeamin,gis_mdeamax,gis_mdeamean,gis_mdeasum,gis_mdeastddev,gis_mdepmin,gis_mdepmax,gis_mdepmean,gis_mdepsum,gis_mdepstddev
1071028,.1358193486610759,.0067143971755673,1.125325981561782,.6679179566097173,-.6704767774517199,-.7433297040948341,1.304358062129136,-1.303242314818583,.0798806516176016,-1.261673961925367,-.4640491089759297,-1.214393831161555,,-1.365194033586568,-.2482287524364161,-.3714818310110838,.1113642189391052,.0341445812240255,.0785132563180547,-.0780586411900553,-.9742536391988655,-.3799668413656632,-.9494938332864812,-.1630000025033951,.8240000009536743,.4769999980926514,27206.02734375,.1309999972581863,.1459999978542328,.656000018119812,.2269999980926514,12981.3388671875,.0370000004768372,-.3689999878406525,.2070000022649765,-.0199999995529652,-1153,.1059999987483025,.1889999955892563,2.348999977111816,.2989999949932098,17082.25,.0939999967813492,-1.264999985694885,.028999999165535,-.6600000262260437,-37693.5546875,.2080000042915344,-199.2859954833984,147.6920013427734,1.391999959945679,79448.7109375,1.253999948501587,-.3440000116825104,.1439999938011169,-.0520000010728836,-2965.60400390625,.090999998152256,-.640999972820282,.4650000035762787,-.5410000085830688,-30869.576171875,.0790000036358833,.9879999756813049,.9990000128746033,.9950000047683716,56800.14453125,.0010000000474975,-1.042999982833862,.6970000267028809,-.6190000176429749,-35321.24609375,.1459999978542328,-.4239999949932098,.1899999976158142,-.0729999989271164,-4161.98193359375,.1140000000596046,-.096000000834465,.8519999980926514,.5870000123977661,33531.5703125,.1059999987483025,-.7699999809265137,.1860000044107437,-.5889999866485596,-33626.55859375,.0799999982118607,.8240000009536743,12.47700023651123,4.196000099182129,239549,1.48199999332428,-.7210000157356262,.1270000040531158,-.3289999961853027,-18759.21484375,.1379999965429306,-.640999972820282,.4650000035762787,-.5410000085830688,-30869.576171875,.0790000036358833,-.2179999947547913,.4690000116825104,.0089999996125698,503.2650146484375,.0989999994635582,-.1439999938011169,1.276999950408936,.8809999823570251,50290.01953125,.1589999943971634,-.096000000834465,.8519999980926514,.5870000123977661,33530.0078125,.1059999987483025,-.1899999976158142,.4239999949932098,.0729999989271164,4161.98193359375,.1140000000596046,329,767,497.9570007324219,28430844,82.70600128173828,0,61.08499908447266,8.140999794006348,464830.34375,7.875999927520752
1071029,-.0581688876990449,-1.192740466797406,1.286198582023793,.4626483486891883,-.4512921613699995,-.7298113594800926,.5694315616173423,-.5618235977480684,.5964491687727189,-1.23049367946441,.6177740314148842,-1.013620288281847,,-.6489575332183236,-.0511779992998022,.3861500439810462,.0254483721321918,.5149280840540214,-.8295797763970859,-.004714891970122,-.6786589892387527,1.310178346844298,.0159247510026439,-.1159999966621399,.8450000286102295,.6100000143051147,78190.3828125,.1239999979734421,.1309999972581863,.5429999828338623,.1979999989271164,25425.419921875,.0359999984502792,-.4120000004768372,.2730000019073486,-.1239999979734421,-15871.4130859375,.0989999994635582,.164000004529953,1.674000024795532,.2599999904632568,33273.39453125,.0700000002980232,-1.294000029563904,.1040000021457672,-.8669999837875366,-111045.3359375,.1899999976158142,-1160,835,1.761000037193298,225681.109375,5.157000064849854,-.3950000107288361,.2090000063180923,-.135000005364418,-17280.5625,.0810000002384186,-.6620000004768372,.4199999868869781,-.5410000085830688,-69351.953125,.061999998986721,.9670000076293945,.9990000128746033,.9929999709129333,127223.4375,.0020000000949949,-1.25600004196167,.3009999990463257,-.5230000019073486,-67021.7734375,.1049999967217445,-.4729999899864197,.2939999997615814,-.1780000030994415,-22750.24609375,.1000000014901161,-.0080000003799796,.8579999804496765,.6890000104904175,88295.0859375,.0979999974370003,-.7839999794960022,.0820000022649765,-.6529999971389771,-83742.421875,.0740000009536743,.984000027179718,13.13199996948242,5.960000038146973,763794.9375,1.833999991416931,-.7450000047683716,.1940000057220459,-.4690000116825104,-60084.47265625,.1260000020265579,-.6620000004768372,.4199999868869781,-.5410000085830688,-69351.953125,.061999998986721,-.3790000081062317,.4589999914169312,.1110000014305115,14280.7548828125,.0979999974370003,-.0120000001043081,1.287999987602234,1.032999992370605,132422.0625,.1469999998807907,-.0080000003799796,.8579999804496765,.6890000104904175,88290.6953125,.0979999974370003,-.2939999997615814,.4729999899864197,.1780000030994415,22750.24609375,.1000000014901161,158,1276,653.406005859375,83735347,259.0329895019531,0,69.05000305175781,21.36300086975098,2737711.25,10.5649995803833
1071030,.3956499405274873,-.2302157949522658,.8319855860049049,-.3887674416452543,.3703080082703283,-.4900401099266002,-.5754374764403558,.5712986121296199,-.2845637664158122,-.9619959783705134,-.473544864295701,-1.003781149502301,,-.8287611829521611,-.6292973885724589,-.3713504309028942,-1.119852976252388,.6174888682038737,-.7750193312160929,-.1604182424311557,-.4455858838970274,-.4232962771927755,-.1944959063370484,-.3650000095367432,1.01199996471405,.6150000095367432,680755,.1509999930858612,.0900000035762787,.8870000243186951,.1949999928474426,216353.015625,.0399999991059303,-.5299999713897705,.3070000112056732,-.1309999972581863,-144761.65625,.1239999979734421,.1120000034570694,4.323999881744385,.2529999911785126,279956.625,.0700000002980232,-1.465000033378601,.1369999945163727,-.878000020980835,-971725.8125,.2349999994039536,-.4650000035762787,247.5,1.759999990463257,1948633.125,.4709999859333038,-.5099999904632568,.2249999940395355,-.1379999965429306,-153063.5625,.1000000014901161,-.7279999852180481,.5910000205039978,-.5529999732971191,-612184.5,.0439999997615814,.8410000205039978,.9990000128746033,.9929999709129333,1099199.25,.0020000000949949,-1.427999973297119,1.097000002861023,-.5249999761581421,-580755.5625,.1260000020265579,-.5509999990463257,.3219999969005585,-.1829999983310699,-203088.53125,.125,-.221000000834465,.9139999747276306,.6940000057220459,768637.3125,.1150000020861626,-.8640000224113464,.1840000003576279,-.6650000214576721,-735946.3125,.0759999975562096,.6389999985694885,22.23999977111816,6.416999816894531,7104470.5,2.559999942779541,-.8569999933242798,.1770000010728836,-.4720000028610229,-522563.46875,.1529999971389771,-.7279999852180481,.5910000205039978,-.5529999732971191,-612184.5,.0439999997615814,-.3070000112056732,1.087000012397766,.1080000028014183,120039.3203125,.1239999979734421,-.3310000002384186,1.370000004768372,1.041000008583069,1152789.375,.1720000058412552,-.221000000834465,.9139999747276306,.6940000057220459,768601.75,.1150000020861626,-.3219999969005585,.5509999990463257,.1829999983310699,203088.53125,.125,476,2162,868.4429931640625,961488918,303.9729919433594,0,71.52799987792969,15.22700023651123,16858620,13.12600040435791
1071031,3.163493612829436,-1.848568974911928,2.190082949107012,-.1481189165368862,.136728711615497,.2826400650709842,-.5981099658012864,.5979052728324985,-1.990037188214457,-1.441829150006134,-1.919331797870528,-1.138503560312316,,-1.1493331775322,-2.170988485419238,-2.424182869516774,-3.525725744268136,2.981902858121095,-1.81237641224258,-2.080659039654888,-.537340443470337,-.437047178855678,-.0036648866326248,-.2619999945163727,1.185999989509583,.7570000290870667,1412112.5,.0879999995231628,.0879999995231628,.7829999923706055,.1599999964237213,298615.4375,.0260000005364418,-.5410000085830688,.2269999980926514,-.2689999938011169,-502126,.0930000022053719,.1089999973773956,5.060999870300293,.2070000022649765,386888.0625,.0489999987185001,-1.486999988555908,.0480000004172325,-1.121999979019165,-2093651.375,.1519999951124191,-217.5,788.3330078125,2.111000061035156,3938729.5,.8460000157356262,-.6549999713897705,.164000004529953,-.2489999979734421,-464771.8125,.0750000029802322,-.6819999814033508,.7689999938011169,-.5490000247955322,-1024271.1875,.0439999997615814,.9240000247955322,.9990000128746033,.9909999966621399,1848714.5,.003000000026077,-1.159000039100647,1.294000029563904,-.4129999876022339,-770270.5625,.0780000016093254,-.7080000042915344,.2319999933242798,-.3190000057220459,-595619.9375,.0900000035762787,-.2339999973773956,.9229999780654907,.8029999732971191,1498031.5,.0659999996423721,-.8550000190734863,.3980000019073486,-.7369999885559082,-1376013.75,.0509999990463257,.6200000047683716,24.95499992370605,9.994999885559082,18652420,2.780999898910522,-.8289999961853027,.1270000040531158,-.6190000176429749,-1154983.625,.101000003516674,-.6819999814033508,.7689999938011169,-.5490000247955322,-1024271.1875,.0439999997615814,-.2280000001192093,2.026000022888184,.25,466106.34375,.101000003516674,-.3519999980926514,1.383000016212463,1.203999996185303,2246741,.0989999994635582,-.2339999973773956,.9229999780654907,.8029999732971191,1497966.125,.0659999996423721,-.2319999933242798,.7080000042915344,.3190000057220459,595619.9375,.0900000035762787,39,2145,986.5819702148438,1841170002,330.7149963378906,0,82.78199768066406,16.46299934387207,30723246,10.5930004119873
1071032,.3713877995538413,.4469115886375988,-.5903739412274034,.0300584656227374,-.0342850947239087,-.4650479356604227,-.0149083100695763,.0134929775694179,-.5423258681855672,-1.007213034056962,-1.310652898735595,-.9544411545097675,,-1.007490454960748,-1.089361304463883,-.3030443859428256,-1.506646167724889,.5110239638783126,.3972582268496249,-.8244992070185164,-.2610125400346133,-.2775546593554,-.8806753683759485,-.0860000029206276,1.072000026702881,.7509999871253967,347982.71875,.1110000014305115,.0689999982714653,.574999988079071,.1630000025033951,75415.84375,.0359999984502792,-.5400000214576721,.2479999959468842,-.2630000114440918,-121980.4296875,.0930000022053719,.0869999974966049,1.404999971389771,.2099999934434891,97441.140625,.0549999997019768,-1.488999962806702,.0500000007450581,-1.108999967575073,-513832.625,.1669999957084656,-85.74099731445313,15,2.121000051498413,982732.75,.3560000061988831,-.4560000002384186,.1630000025033951,-.2419999986886978,-112007.09375,.0710000023245811,-.699999988079071,.181999996304512,-.5559999942779541,-257610.046875,.0450000017881393,.8679999709129333,.9990000128746033,.9900000095367432,458606.5625,.0040000001899898,-1.146000027656555,.1700000017881393,-.414000004529953,-191941.171875,.0640000030398369,-.5419999957084656,.1949999928474426,-.3129999935626984,-144986.984375,.0869999974966049,.0529999993741512,.9490000009536743,.7960000038146973,368845.625,.0839999988675117,-.8560000061988831,-.0820000022649765,-.7369999885559082,-341286.9375,.0670000016689301,1.110999941825867,38.5,9.963000297546387,4615235.5,3.121999979019165,-.8149999976158142,.1369999945163727,-.6129999756813049,-283851.625,.1000000014901161,-.699999988079071,.181999996304512,-.5559999942779541,-257610.046875,.0450000017881393,-.2029999941587448,2.454999923706055,.2370000034570694,109819.6015625,.1040000021457672,.0790000036358833,1.422999978065491,1.194000005722046,553189.3125,.1260000020265579,.0529999993741512,.9490000009536743,.7960000038146973,368828.75,.0839999988675117,-.1949999928474426,.5419999957084656,.3129999935626984,144986.984375,.0869999974966049,9,2611,803.5349731445313,372218945,601.5700073242188,0,59.79499816894531,19.11899948120117,8856537,13.15200042724609
1071034,.3361465155179888,-.4834370471655294,.5339006852721894,-.4053362172362053,.4128003090156706,-.5722836491606111,.206172919083774,-.1992219313906635,.1431984986491981,-.8607917549147351,-.3185035304997476,-.9714331838550765,,-.9160170119987611,-.4229841589393544,.0504158688640219,-.560472758257736,.6811799305485728,-.5063927025142476,-.4001665339150373,-.4328037233142842,-.9355906518075638,.1833643115212121,-.3959999978542328,.8600000143051147,.5139999985694885,436526.3125,.1620000004768372,.1159999966621399,.9720000028610229,.2199999988079071,186611.46875,.0430000014603138,-.4059999883174896,.2800000011920929,-.0489999987185001,-41921.3359375,.1280000060796738,.1420000046491623,6.061999797821045,.2860000133514404,243298.40625,.1040000021457672,-1.317000031471252,.1519999951124191,-.7139999866485596,-606139.5,.2529999911785126,-.621999979019165,19.3430004119873,1.516999959945679,1288711.625,.4259999990463257,-.5370000004768372,.2099999934434891,-.0719999969005585,-61402.4375,.1059999987483025,-.6669999957084656,.6809999942779541,-.550000011920929,-466827.53125,.0579999983310699,.9660000205039978,1,.9940000176429749,844332.125,.0020000000949949,-1.282999992370605,1.335000038146973,-.5979999899864197,-507997.65625,.153999999165535,-.6190000176429749,.2910000085830688,-.1000000014901161,-85104.578125,.135000005364418,-.238999992609024,.8759999871253967,.6129999756813049,521034.9375,.1260000020265579,-.8159999847412109,.2290000021457672,-.6119999885559082,-519709.625,.0860000029206276,.6140000224113464,15.16300010681152,4.782999992370605,4062450.75,2.003999948501587,-.7590000033378601,.1829999983310699,-.3589999973773956,-304910.6875,.1700000017881393,-.6669999957084656,.6809999942779541,-.550000011920929,-466827.53125,.0579999983310699,-.3019999861717224,.4300000071525574,.0260000005364418,21974.189453125,.1129999980330467,-.3580000102519989,1.314000010490417,.9200000166893005,781438.0625,.1899999976158142,-.238999992609024,.8759999871253967,.6129999756813049,521010.5625,.1260000020265579,-.2910000085830688,.6190000176429749,.1000000014901161,85104.578125,.135000005364418,0,1601,686.9719848632813,583524188,104.943000793457,0,73.6510009765625,6.959000110626221,5911144.5,9.562999725341797
1071035,.5596035666526897,-.2577414302060748,.2758619799909214,-1.452989034560557,1.441087626204218,-.3704899226110602,-.297241055841601,.295789749870624,-.2952715775199856,-1.319649860393173,-.5359721199212096,-.8025123245217708,,-1.046887679817894,-.6835098126028627,-.1652000982527728,-.5949337517062742,.5535239873939054,-.904490684311872,-.0138018557611057,-.4144657642794088,.3416087366920174,-.5407811389120853,-.1410000026226044,.8529999852180481,.5350000262260437,55905.02734375,.1410000026226044,.1369999945163727,.7129999995231628,.2339999973773956,24498.05078125,.0390000008046627,-.4149999916553497,.1829999983310699,-.1080000028014183,-11297.677734375,.1080000028014183,.1759999990463257,2.573999881744385,.3129999935626984,32699.484375,.0649999976158142,-1.312999963760376,.0750000029802322,-.8040000200271606,-84004.7578125,.2119999974966049,-.0280000008642673,2.529999971389771,1.564000010490417,163428.578125,.386000007390976,-.3980000019073486,.1319999992847443,-.1280000060796738,-13357.3876953125,.0900000035762787,-.5899999737739563,.4460000097751617,-.503000020980835,-52565.0703125,.0439999997615814,.9869999885559082,.9990000128746033,.9929999709129333,103767.3046875,.0020000000949949,-.9639999866485596,.6240000128746033,-.4880000054836273,-50980.44140625,.0920000001788139,-.4769999980926514,.1630000025033951,-.1729999929666519,-18060.353515625,.1080000028014183,-.0099999997764826,.8619999885559082,.6309999823570251,65944.40625,.1080000028014183,-.7910000085830688,.017000000923872,-.6190000176429749,-64686.515625,.0710000023245811,.9800000190734863,13.48700046539307,4.931000232696533,515395.25,1.858000040054321,-.7720000147819519,.1120000034570694,-.4429999887943268,-46305.1640625,.1400000005960464,-.5899999737739563,.4460000097751617,-.503000020980835,-52565.0703125,.0439999997615814,-.2259999960660934,.3889999985694885,.0480000004172325,5032.47509765625,.1080000028014183,-.0149999996647239,1.292999982833862,.9459999799728394,98903.546875,.1659999936819077,-.0099999997764826,.8619999885559082,.6309999823570251,65941.6171875,.1110000014305115,-.1630000025033951,.4769999980926514,.1729999929666519,18060.353515625,.1080000028014183,-7,82,39.40900039672852,4118844,14.63899993896484,0,54.67499923706055,1.060999989509583,110896.265625,3.029000043869019
1071037,-.0056153418188707,-.1194453343330494,-1.238457930210391,-3.207566843751357,3.212464130628954,-.2877348533925962,-.3531205546931373,.3561185894490262,-.2123770745872386,-.990989321702923,-.3451632557082549,-.9137718354705876,,-.6539777284691241,-1.082817096138048,.017492600534961,-.3740568009921346,-.0561716524364467,-.4297144784919695,.3621190292531787,.5404635614206246,-.5170588698122156,-.2137364264124063,-.1330000013113022,.8939999938011169,.6919999718666077,233050.640625,.1220000013709068,.1110000014305115,.8399999737739563,.1920000016689301,64564.49609375,.0430000014603138,-.4760000109672546,.2070000022649765,-.2310000061988831,-77973.9921875,.1000000014901161,.1369999945163727,3.653000116348267,.2569999992847443,86609.984375,.0810000002384186,-1.404999971389771,.1270000040531158,-1.036999940872192,-349226.03125,.181999996304512,.0480000004172325,3.424999952316284,2.003999948501587,675025.375,.3420000076293945,-.5410000085830688,.1570000052452087,-.2269999980926514,-76354.34375,.0799999982118607,-.6380000114440918,.5419999957084656,-.5049999952316284,-169977.46875,.0579999983310699,.9750000238418579,.9990000128746033,.9919999837875366,334261.28125,.003000000026077,-.9369999766349792,.6859999895095825,-.4120000004768372,-138762.953125,.0769999995827675,-.6079999804496765,.1990000009536743,-.289000004529953,-97517.7265625,.096000000834465,.0219999998807907,.8889999985694885,.746999979019165,251708.3125,.0930000022053719,-.8209999799728394,-.0560000017285347,-.6899999976158142,-232462.203125,.0700000002980232,1.044000029563904,16.95299911499023,7.85200023651123,2644777,2.812999963760376,-.8190000057220459,.1800000071525574,-.5860000252723694,-197514.15625,.1159999966621399,-.6380000114440918,.5419999957084656,-.5049999952316284,-169977.46875,.0579999983310699,-.2739999890327454,.531000018119812,.2000000029802322,67336.0703125,.1129999980330467,.0320000015199184,1.33299994468689,1.121000051498413,377512.46875,.1400000005960464,.0219999998807907,.8889999985694885,.746999979019165,251697.640625,.0930000022053719,-.1990000009536743,.6079999804496765,.289000004529953,97517.7265625,.096000000834465,-7,703,85.31800079345703,28739357,123.5199966430664,0,55.25099945068359,4.664999961853027,1571369.125,7.072000026702881
1071039,.4937531575438917,-1.87097182074986,2.353542961866335,-.9540919839709374,.9299236832537082,.3591008866564623,.0656142619226539,-.0661223003441268,.2110601520403451,-1.473156105819294,-2.649426625191646,-1.214851439977422,,-1.318614838085006,-2.097902884443047,-1.357633141013676,-1.901492443236776,1.242463989557715,-.8387031481234044,-.8502003571887237,-1.064800966399995,.6242474788865839,.0476608763360334,-.1979999989271164,.9290000200271606,.7310000061988831,275445.78125,.1099999994039536,.0489999987185001,.8050000071525574,.1700000017881393,64201.828125,.0379999987781048,-.5429999828338623,.2179999947547913,-.2540000081062317,-95654.5078125,.1030000001192093,.0670000016689301,3.690000057220459,.2240000069141388,84373.234375,.0820000022649765,-1.503000020980835,.0610000006854534,-1.090000033378601,-410832.4375,.1780000030994415,-.3289999961853027,4.620999813079834,2.042999982833862,769599.25,.2919999957084656,-.5230000019073486,.1280000060796738,-.239999994635582,-90294.890625,.0820000022649765,-.6529999971389771,.6159999966621399,-.5370000004768372,-202387.09375,.0540000014007092,.9070000052452087,.9990000128746033,.9909999966621399,373447.09375,.003000000026077,-1.057999968528748,.8690000176429749,-.4149999916553497,-156541.1875,.0900000035762787,-.5960000157356262,.1659999936819077,-.3070000112056732,-115683.484375,.1000000014901161,-.0879999995231628,.9580000042915344,.7829999923706055,295148.9375,.0860000029206276,-.8410000205039978,.1519999951124191,-.7220000028610229,-272100.96875,.0670000016689301,.8389999866485596,46.70000076293945,9.265999794006348,3491182.25,2.95199990272522,-.8289999961853027,.1340000033378601,-.6039999723434448,-227497.375,.1129999980330467,-.6529999971389771,.6159999966621399,-.5370000004768372,-202387.09375,.0540000014007092,-.1979999989271164,.7239999771118164,.2269999980926514,85372.265625,.1030000001192093,-.1319999992847443,1.435999989509583,1.174999952316284,442663.15625,.1280000060796738,-.0879999995231628,.9580000042915344,.7829999923706055,295136.09375,.0860000029206276,-.1659999936819077,.5960000157356262,.3070000112056732,115683.484375,.1000000014901161,6,1874,727.3410034179688,274051359,371.7279968261719,0,74.13500213623047,20.69300079345703,7796858.5,11.67099952697754
1071040,-.1836803267721573,.3406866055200962,-1.478106586931361,-.5729125070263826,.5759578896263822,-.5400852680138952,.290584298145748,-.2944225471940992,-.034846787554412,-.9011943818078395,-.1937159363278937,-.5163611514068052,,-.7158429225671242,-.7095487566211222,-.0927648468093135,-.4938280940059507,.0455479840371077,.3948792736581369,-.3027652147531518,.0472814053263299,-.2864398969253417,.1149702841815817,-.2540000081062317,.9039999842643738,.6930000185966492,305096.28125,.1260000020265579,.1099999994039536,1.101999998092651,.1920000016689301,84627.796875,.0450000017881393,-.5180000066757202,.2010000050067902,-.2339999973773956,-103106.765625,.0970000028610229,.135000005364418,4.407999992370605,.2599999904632568,114408.9375,.0879999995231628,-1.445999979972839,.1630000025033951,-1.034999966621399,-455745.0625,.1879999935626984,-230.625,1655,2.040999889373779,898389.4375,2.566999912261963,-.5559999942779541,.1739999949932098,-.2290000021457672,-100775.4375,.0769999995827675,-.671999990940094,.6050000190734863,-.4959999918937683,-218279.484375,.0640000030398369,.9660000205039978,.9990000128746033,.9909999966621399,436235.9375,.003000000026077,-1.003999948501587,.8180000185966492,-.4070000052452087,-178938.1875,.0700000002980232,-.6290000081062317,.2310000061988831,-.2910000085830688,-128193.859375,.0939999967813492,-.0689999982714653,.8960000276565552,.7440000176429749,327551.1875,.1000000014901161,-.8320000171661377,.1030000001192093,-.6830000281333923,-300743.6875,.0810000002384186,.8700000047683716,18.14599990844727,7.86299991607666,3460820.75,2.934999942779541,-.8349999785423279,.2140000015497208,-.5870000123977661,-258323.90625,.1169999986886978,-.671999990940094,.6050000190734863,-.4959999918937683,-218279.484375,.0640000030398369,-.3170000016689301,.5170000195503235,.2099999934434891,92526.84375,.1019999980926514,-.1040000021457672,1.343000054359436,1.116000056266785,491261.40625,.1550000011920929,-.0689999982714653,.8960000276565552,.7440000176429749,327537.25,.1030000001192093,-.2310000061988831,.6290000081062317,.2910000085830688,128193.859375,.0939999967813492,-7,1599,190.4920043945313,83845826,360.7479858398438,0,48.6879997253418,4.942999839782715,2175833.25,8.753000259399414
1071041,1.336815444766317,-1.463582544071206,2.721045904250406,-.2831844775187199,.2893769592357666,2.161398620924837,-1.696423177438193,1.696227803861266,.129697703903833,-1.388043773130792,-1.417988126279224,-1.133069809483935,,-1.351495725031737,-.780028500521345,-1.939189835708531,-1.391366928138566,1.413209922423991,-1.101786691592151,-.8034882302809494,-1.394138214095355,-2.051934913709572,-.0238536271945261,-.3560000061988831,.9750000238418579,.5849999785423279,334535.40625,.2259999960660934,.0900000035762787,.718999981880188,.2010000050067902,114604.2578125,.0489999987185001,-.5,.3089999854564667,-.1280000060796738,-72948.4765625,.1940000057220459,.1089999973773956,3.522000074386597,.2619999945163727,149453.765625,.0740000009536743,-1.437999963760376,.1150000020861626,-.8389999866485596,-479283.28125,.3840000033378601,-11.21199989318848,8.574000358581543,1.707000017166138,975313.625,.5559999942779541,-.5450000166893005,.2329999953508377,-.135000005364418,-77058.59375,.1620000004768372,-.6919999718666077,.6520000100135803,-.5389999747276306,-308142,.0489999987185001,.9340000152587891,.9990000128746033,.9919999837875366,567050.75,.003000000026077,-1.417999982833862,.984000027179718,-.546999990940094,-312552.90625,.2150000035762787,-.6039999723434448,.3289999961853027,-.1739999949932098,-99354.5234375,.2049999982118607,-.2070000022649765,.9139999747276306,.6650000214576721,379928.75,.181999996304512,-.843999981880188,.3050000071525574,-.640999972820282,-366342.875,.1280000060796738,.6570000052452087,22.1879997253418,6.782999992370605,3875355,3.632999897003174,-.875,.210999995470047,-.4399999976158142,-251519.46875,.2560000121593475,-.6919999718666077,.6520000100135803,-.5389999747276306,-308142,.0489999987185001,-.2899999916553497,.8790000081062317,.1140000000596046,65352.875,.1650000065565109,-.3109999895095825,1.370000004768372,.996999979019165,569807.75,.2730000019073486,-.2070000022649765,.9139999747276306,.6650000214576721,379910.53125,.181999996304512,-.3289999961853027,.6039999723434448,.1739999949932098,99354.5234375,.2049999982118607,718,1841,1405.218017578125,802902308,243.5180053710938,0,59.24300003051758,8.909000396728516,5090294.5,9.02400016784668
1071042,1.300443542158695,-1.033616301479563,1.943815908326049,.6521072061482193,-.6498289935882217,-.7807265574501138,.9306871609546028,-.9334410786772213,.7112859866572232,-1.538780767298042,-1.167979736698358,-1.106339558559428,,-1.281135500395559,-1.759071916549645,-1.560098062907835,-2.079183269254519,1.877327984347872,-1.075116910981931,-1.331902184528074,-.7677888665826462,-.4333208417566478,-.435305371806096,.0040000001899898,.9769999980926514,.75,78665.1953125,.0860000029206276,.046000000089407,.421999990940094,.1669999957084656,17465.662109375,.0280000008642673,-.5230000019073486,.1729999929666519,-.2759999930858612,-28992.509765625,.0759999975562096,.0560000017285347,.7360000014305115,.2179999947547913,22869.91796875,.0430000014603138,-1.478999972343445,-.0010000000474975,-1.128999948501587,-118398.453125,.1330000013113022,.3610000014305115,6.10200023651123,2.085999965667725,218755.984375,.2479999959468842,-.4979999959468842,.125,-.2590000033378601,-27132.119140625,.0590000003576279,-.6499999761581421,-.1430000066757202,-.531000018119812,-55721.6953125,.0359999984502792,.8980000019073486,.9990000128746033,.9909999966621399,103905.140625,.003000000026077,-.7689999938011169,-.1720000058412552,-.3950000107288361,-41372.4140625,.0500000007450581,-.5709999799728394,.153999999165535,-.3300000131130219,-34635.21484375,.0710000023245811,.1529999971389771,.9639999866485596,.7990000247955322,83763.2421875,.0649999976158142,-.8579999804496765,-.1969999969005585,-.7310000061988831,-76670.078125,.0520000010728836,1.361999988555908,54.44400024414063,9.652999877929688,1012278,2.5,-.8130000233650208,.1190000027418137,-.6240000128746033,-65474.56640625,.0850000008940697,-.6499999761581421,-.1430000066757202,-.531000018119812,-55721.6953125,.0359999984502792,-.2029999941587448,.8830000162124634,.2479999959468842,26048.654296875,.0820000022649765,.2300000041723251,1.444000005722046,1.197999954223633,125627.4765625,.0979999974370003,.1529999971389771,.9639999866485596,.7990000247955322,83759.53125,.0649999976158142,-.153999999165535,.5709999799728394,.3300000131130219,34635.21484375,.0710000023245811,352,2256,1061.828002929688,111347491,351.3479919433594,0,68.93099975585938,25.78300094604492,2703725.75,10.92099952697754
